date;EBEV_GWh;Dadj_GWh
22/09/2019;0.001506;0.002284
23/09/2019;0.003274;0.004965
24/09/2019;0.003667;0.005561
26/09/2019;0.004125;0.006256
28/09/2019;0.001506;0.002284
29/09/2019;0.002292;0.003475
30/09/2019;0.003405;0.005163
01/10/2019;0.001441;0.002185
02/10/2019;0.001244;0.001887
04/10/2019;0.001506;0.002284
05/10/2019;0.000720;0.001092
06/10/2019;0.000917;0.001390
07/10/2019;0.001506;0.002284
08/10/2019;0.001506;0.002284
09/10/2019;0.001375;0.002085
10/10/2019;0.001506;0.002284
11/10/2019;0.001375;0.002085
12/10/2019;0.000786;0.001192
13/10/2019;0.000786;0.001192
14/10/2019;0.001113;0.001688
15/10/2019;0.001310;0.001986
16/10/2019;0.001572;0.002383
18/10/2019;0.001768;0.002681
19/10/2019;0.000851;0.001291
20/10/2019;0.000851;0.001291
21/10/2019;0.001441;0.002185
22/10/2019;0.001637;0.002482
23/10/2019;0.001244;0.001887
24/10/2019;0.001375;0.002085
25/10/2019;0.001702;0.002582
26/10/2019;0.000589;0.000894
27/10/2019;0.000720;0.001092
28/10/2019;0.001310;0.001986
29/10/2019;0.001833;0.002780
30/10/2019;0.001637;0.002482
31/10/2019;0.001441;0.002185
01/11/2019;0.001244;0.001887
02/11/2019;0.001048;0.001589
03/11/2019;0.000589;0.000894
04/11/2019;0.001637;0.002482
05/11/2019;0.001244;0.001887
06/11/2019;0.001899;0.002880
07/11/2019;0.001375;0.002085
08/11/2019;0.001572;0.002383
09/11/2019;0.000982;0.001489
10/11/2019;0.000917;0.001390
11/11/2019;0.001637;0.002482
12/11/2019;0.002554;0.003873
13/11/2019;0.001441;0.002185
14/11/2019;0.001113;0.001688
15/11/2019;0.002030;0.003078
16/11/2019;0.000720;0.001092
17/11/2019;0.000917;0.001390
18/11/2019;0.001310;0.001986
19/11/2019;0.001506;0.002284
20/11/2019;0.001244;0.001887
21/11/2019;0.001441;0.002185
22/11/2019;0.001833;0.002780
23/11/2019;0.000851;0.001291
24/11/2019;0.000851;0.001291
25/11/2019;0.001179;0.001787
26/11/2019;0.001572;0.002383
27/11/2019;0.001768;0.002681
28/11/2019;0.001375;0.002085
29/11/2019;0.001768;0.002681
30/11/2019;0.000720;0.001092
01/12/2019;0.001113;0.001688
02/12/2019;0.001833;0.002780
03/12/2019;0.002554;0.003873
04/12/2019;0.002292;0.003475
05/12/2019;0.002030;0.003078
06/12/2019;0.001637;0.002482
07/12/2019;0.000851;0.001291
08/12/2019;0.000851;0.001291
09/12/2019;0.001899;0.002880
10/12/2019;0.002292;0.003475
11/12/2019;0.003078;0.004667
12/12/2019;0.003012;0.004568
13/12/2019;0.003012;0.004568
14/12/2019;0.001113;0.001688
15/12/2019;0.001113;0.001688
16/12/2019;0.001572;0.002383
17/12/2019;0.001964;0.002979
18/12/2019;0.001572;0.002383
19/12/2019;0.001768;0.002681
20/12/2019;0.001375;0.002085
21/12/2019;0.001048;0.001589
22/12/2019;0.000917;0.001390
23/12/2019;0.001964;0.002979
24/12/2019;0.001833;0.002780
25/12/2019;0.001702;0.002582
26/12/2019;0.001637;0.002482
27/12/2019;0.001702;0.002582
28/12/2019;0.001768;0.002681
29/12/2019;0.001768;0.002681
30/12/2019;0.001833;0.002780
02/01/2020;0.001921;0.003055
03/01/2020;0.001921;0.003055
04/01/2020;0.000925;0.001471
05/01/2020;0.001067;0.001697
06/01/2020;0.002063;0.003281
07/01/2020;0.001921;0.003055
08/01/2020;0.001921;0.003055
09/01/2020;0.002206;0.003507
10/01/2020;0.001779;0.002828
11/01/2020;0.001138;0.001810
12/01/2020;0.001565;0.002489
13/01/2020;0.002063;0.003281
16/01/2020;0.002348;0.003733
17/01/2020;0.001779;0.002828
18/01/2020;0.000783;0.001244
19/01/2020;0.000783;0.001244
20/01/2020;0.001423;0.002263
21/01/2020;0.002775;0.004412
22/01/2020;0.001850;0.002941
23/01/2020;0.001494;0.002376
24/01/2020;0.001921;0.003055
25/01/2020;0.000783;0.001244
26/01/2020;0.001423;0.002263
28/01/2020;0.001565;0.002489
29/01/2020;0.002206;0.003507
30/01/2020;0.001281;0.002036
31/01/2020;0.001850;0.002941
01/02/2020;0.000854;0.001358
02/02/2020;0.000783;0.001244
03/02/2020;0.001281;0.002036
04/02/2020;0.001921;0.003055
05/02/2020;0.001636;0.002602
06/02/2020;0.001423;0.002263
07/02/2020;0.001565;0.002489
08/02/2020;0.000712;0.001131
09/02/2020;0.000712;0.001131
10/02/2020;0.001850;0.002941
11/02/2020;0.001636;0.002602
12/02/2020;0.001779;0.002828
14/02/2020;0.001210;0.001923
15/02/2020;0.000854;0.001358
16/02/2020;0.000854;0.001358
17/02/2020;0.001850;0.002941
18/02/2020;0.001636;0.002602
19/02/2020;0.002063;0.003281
20/02/2020;0.001779;0.002828
21/02/2020;0.000996;0.001584
22/02/2020;0.000640;0.001018
23/02/2020;0.001423;0.002263
24/02/2020;0.002135;0.003394
25/02/2020;0.001636;0.002602
26/02/2020;0.001352;0.002149
27/02/2020;0.001850;0.002941
28/02/2020;0.001423;0.002263
29/02/2020;0.000712;0.001131
01/03/2020;0.000783;0.001244
02/03/2020;0.000925;0.001471
03/03/2020;0.002135;0.003394
04/03/2020;0.001565;0.002489
05/03/2020;0.001779;0.002828
06/03/2020;0.001992;0.003168
07/03/2020;0.000925;0.001471
08/03/2020;0.000783;0.001244
09/03/2020;0.001281;0.002036
11/03/2020;0.001921;0.003055
12/03/2020;0.001992;0.003168
13/03/2020;0.001565;0.002489
14/03/2020;0.000854;0.001358
16/03/2020;0.001708;0.002715
17/03/2020;0.001850;0.002941
18/03/2020;0.001210;0.001923
19/03/2020;0.001352;0.002149
20/03/2020;0.001494;0.002376
21/03/2020;0.000854;0.001358
22/03/2020;0.000783;0.001244
23/03/2020;0.001779;0.002828
24/03/2020;0.001565;0.002489
25/03/2020;0.001921;0.003055
26/03/2020;0.001992;0.003168
27/03/2020;0.001636;0.002602
28/03/2020;0.000996;0.001584
29/03/2020;0.000925;0.001471
30/03/2020;0.001210;0.001923
31/03/2020;0.001423;0.002263
01/04/2020;0.000925;0.001471
02/04/2020;0.000925;0.001471
04/04/2020;0.000213;0.000339
05/04/2020;0.000356;0.000566
06/04/2020;0.000854;0.001358
07/04/2020;0.000712;0.001131
08/04/2020;0.000712;0.001131
09/04/2020;0.000569;0.000905
10/04/2020;0.000783;0.001244
11/04/2020;0.000356;0.000566
12/04/2020;0.000356;0.000566
13/04/2020;0.000712;0.001131
14/04/2020;0.000783;0.001244
16/04/2020;0.000783;0.001244
17/04/2020;0.000712;0.001131
18/04/2020;0.000569;0.000905
19/04/2020;0.000356;0.000566
20/04/2020;0.000996;0.001584
21/04/2020;0.000640;0.001018
22/04/2020;0.000925;0.001471
23/04/2020;0.000925;0.001471
24/04/2020;0.000854;0.001358
25/04/2020;0.000285;0.000453
26/04/2020;0.000213;0.000339
27/04/2020;0.000640;0.001018
28/04/2020;0.000427;0.000679
30/04/2020;0.000854;0.001358
01/05/2020;0.001138;0.001810
02/05/2020;0.000427;0.000679
06/05/2020;0.000640;0.001018
07/05/2020;0.000498;0.000792
08/05/2020;0.000925;0.001471
09/05/2020;0.000356;0.000566
10/05/2020;0.000285;0.000453
11/05/2020;0.000854;0.001358
12/05/2020;0.000925;0.001471
13/05/2020;0.000712;0.001131
14/05/2020;0.000854;0.001358
15/05/2020;0.000783;0.001244
16/05/2020;0.000427;0.000679
17/05/2020;0.000356;0.000566
18/05/2020;0.000712;0.001131
19/05/2020;0.000925;0.001471
20/05/2020;0.000854;0.001358
21/05/2020;0.000854;0.001358
22/05/2020;0.000854;0.001358
23/05/2020;0.000356;0.000566
24/05/2020;0.000285;0.000453
25/05/2020;0.000569;0.000905
26/05/2020;0.000783;0.001244
27/05/2020;0.000783;0.001244
28/05/2020;0.000783;0.001244
29/05/2020;0.000712;0.001131
30/05/2020;0.000285;0.000453
31/05/2020;0.000854;0.001358
01/06/2020;0.001423;0.002263
02/06/2020;0.001423;0.002263
03/06/2020;0.001138;0.001810
04/06/2020;0.001494;0.002376
05/06/2020;0.001565;0.002489
06/06/2020;0.000712;0.001131
07/06/2020;0.000712;0.001131
08/06/2020;0.001494;0.002376
09/06/2020;0.001921;0.003055
10/06/2020;0.001779;0.002828
11/06/2020;0.000925;0.001471
12/06/2020;0.001352;0.002149
13/06/2020;0.000427;0.000679
14/06/2020;0.000712;0.001131
15/06/2020;0.000925;0.001471
16/06/2020;0.001138;0.001810
17/06/2020;0.001708;0.002715
19/06/2020;0.001423;0.002263
20/06/2020;0.000569;0.000905
21/06/2020;0.000854;0.001358
22/06/2020;0.001636;0.002602
23/06/2020;0.001210;0.001923
24/06/2020;0.001423;0.002263
25/06/2020;0.001210;0.001923
26/06/2020;0.001281;0.002036
27/06/2020;0.000783;0.001244
28/06/2020;0.000712;0.001131
29/06/2020;0.000996;0.001584
30/06/2020;0.001850;0.002941
01/07/2020;0.001138;0.001810
02/07/2020;0.001565;0.002489
03/07/2020;0.001779;0.002828
04/07/2020;0.000783;0.001244
06/07/2020;0.001352;0.002149
07/07/2020;0.001636;0.002602
08/07/2020;0.001921;0.003055
09/07/2020;0.001281;0.002036
10/07/2020;0.001352;0.002149
11/07/2020;0.000925;0.001471
12/07/2020;0.000569;0.000905
13/07/2020;0.001423;0.002263
14/07/2020;0.001636;0.002602
15/07/2020;0.001921;0.003055
16/07/2020;0.001423;0.002263
17/07/2020;0.001352;0.002149
18/07/2020;0.000569;0.000905
19/07/2020;0.000712;0.001131
20/07/2020;0.001779;0.002828
21/07/2020;0.001494;0.002376
23/07/2020;0.000925;0.001471
24/07/2020;0.001352;0.002149
25/07/2020;0.000783;0.001244
26/07/2020;0.000712;0.001131
27/07/2020;0.002063;0.003281
28/07/2020;0.001921;0.003055
29/07/2020;0.001921;0.003055
30/07/2020;0.001850;0.002941
31/07/2020;0.001708;0.002715
01/08/2020;0.000925;0.001471
02/08/2020;0.000712;0.001131
03/08/2020;0.002348;0.003733
04/08/2020;0.001494;0.002376
05/08/2020;0.001423;0.002263
06/08/2020;0.001423;0.002263
07/08/2020;0.001921;0.003055
08/08/2020;0.000640;0.001018
09/08/2020;0.000712;0.001131
10/08/2020;0.001352;0.002149
11/08/2020;0.001423;0.002263
12/08/2020;0.001494;0.002376
16/08/2020;0.000640;0.001018
17/08/2020;0.001921;0.003055
18/08/2020;0.001352;0.002149
19/08/2020;0.001281;0.002036
20/08/2020;0.001636;0.002602
21/08/2020;0.001423;0.002263
22/08/2020;0.000712;0.001131
23/08/2020;0.000783;0.001244
24/08/2020;0.001423;0.002263
25/08/2020;0.001423;0.002263
26/08/2020;0.001708;0.002715
27/08/2020;0.001352;0.002149
28/08/2020;0.000996;0.001584
29/08/2020;0.000640;0.001018
30/08/2020;0.000854;0.001358
31/08/2020;0.001565;0.002489
01/09/2020;0.001850;0.002941
02/09/2020;0.001921;0.003055
04/09/2020;0.002277;0.003620
06/09/2020;0.001138;0.001810
07/09/2020;0.002277;0.003620
08/09/2020;0.001636;0.002602
09/09/2020;0.002206;0.003507
10/09/2020;0.001352;0.002149
11/09/2020;0.001352;0.002149
12/09/2020;0.001352;0.002149
13/09/2020;0.001067;0.001697
14/09/2020;0.001565;0.002489
15/09/2020;0.001992;0.003168
16/09/2020;0.002277;0.003620
17/09/2020;0.001494;0.002376
18/09/2020;0.002561;0.004073
19/09/2020;0.001352;0.002149
20/09/2020;0.000783;0.001244
22/09/2020;0.002775;0.004412
23/09/2020;0.002775;0.004412
24/09/2020;0.001708;0.002715
25/09/2020;0.002490;0.003960
26/09/2020;0.001210;0.001923
27/09/2020;0.001138;0.001810
28/09/2020;0.002988;0.004751
29/09/2020;0.001494;0.002376
30/09/2020;0.002063;0.003281
01/10/2020;0.001138;0.001810
02/10/2020;0.002277;0.003620
03/10/2020;0.001210;0.001923
04/10/2020;0.001565;0.002489
05/10/2020;0.001921;0.003055
06/10/2020;0.002063;0.003281
07/10/2020;0.002135;0.003394
08/10/2020;0.002348;0.003733
09/10/2020;0.002561;0.004073
10/10/2020;0.000854;0.001358
11/10/2020;0.001067;0.001697
12/10/2020;0.001850;0.002941
15/10/2020;0.001921;0.003055
16/10/2020;0.001494;0.002376
17/10/2020;0.000854;0.001358
18/10/2020;0.000712;0.001131
19/10/2020;0.001636;0.002602
20/10/2020;0.001565;0.002489
21/10/2020;0.002633;0.004186
23/10/2020;0.001708;0.002715
24/10/2020;0.000854;0.001358
25/10/2020;0.000925;0.001471
26/10/2020;0.001992;0.003168
27/10/2020;0.001636;0.002602
28/10/2020;0.002063;0.003281
29/10/2020;0.001494;0.002376
30/10/2020;0.002277;0.003620
31/10/2020;0.000854;0.001358
01/11/2020;0.000996;0.001584
02/11/2020;0.002419;0.003846
03/11/2020;0.002277;0.003620
04/11/2020;0.002063;0.003281
05/11/2020;0.002419;0.003846
06/11/2020;0.002348;0.003733
07/11/2020;0.000783;0.001244
08/11/2020;0.000996;0.001584
09/11/2020;0.001708;0.002715
10/11/2020;0.001850;0.002941
11/11/2020;0.001850;0.002941
12/11/2020;0.001921;0.003055
13/11/2020;0.002135;0.003394
14/11/2020;0.000925;0.001471
16/11/2020;0.001992;0.003168
17/11/2020;0.002063;0.003281
18/11/2020;0.001636;0.002602
19/11/2020;0.002063;0.003281
20/11/2020;0.002419;0.003846
21/11/2020;0.000996;0.001584
22/11/2020;0.000996;0.001584
23/11/2020;0.001921;0.003055
24/11/2020;0.001992;0.003168
25/11/2020;0.002348;0.003733
26/11/2020;0.001850;0.002941
27/11/2020;0.001565;0.002489
28/11/2020;0.000925;0.001471
29/11/2020;0.000854;0.001358
30/11/2020;0.002277;0.003620
02/12/2020;0.002633;0.004186
03/12/2020;0.002277;0.003620
04/12/2020;0.002277;0.003620
05/12/2020;0.001779;0.002828
06/12/2020;0.001281;0.002036
07/12/2020;0.002490;0.003960
08/12/2020;0.002206;0.003507
09/12/2020;0.001779;0.002828
10/12/2020;0.002490;0.003960
11/12/2020;0.001138;0.001810
12/12/2020;0.001067;0.001697
13/12/2020;0.000925;0.001471
14/12/2020;0.002561;0.004073
15/12/2020;0.002277;0.003620
17/12/2020;0.002277;0.003620
18/12/2020;0.002348;0.003733
19/12/2020;0.000783;0.001244
20/12/2020;0.001352;0.002149
21/12/2020;0.003202;0.005091
22/12/2020;0.002135;0.003394
23/12/2020;0.002419;0.003846
24/12/2020;0.002348;0.003733
25/12/2020;0.001921;0.003055
26/12/2020;0.000854;0.001358
27/12/2020;0.001281;0.002036
28/12/2020;0.002277;0.003620
29/12/2020;0.003486;0.005543
30/12/2020;0.002277;0.003620
02/01/2021;0.001307;0.002322
03/01/2021;0.002033;0.003611
04/01/2021;0.002759;0.004901
06/01/2021;0.004502;0.007997
07/01/2021;0.004429;0.007868
08/01/2021;0.003267;0.005804
09/01/2021;0.002106;0.003740
10/01/2021;0.001670;0.002967
11/01/2021;0.003558;0.006320
12/01/2021;0.003413;0.006062
13/01/2021;0.002251;0.003998
14/01/2021;0.004139;0.007352
15/01/2021;0.002614;0.004643
16/01/2021;0.001525;0.002709
17/01/2021;0.001815;0.003225
18/01/2021;0.002541;0.004514
19/01/2021;0.004574;0.008126
21/01/2021;0.003703;0.006578
22/01/2021;0.003848;0.006836
23/01/2021;0.002106;0.003740
24/01/2021;0.001597;0.002838
25/01/2021;0.002904;0.005159
26/01/2021;0.003267;0.005804
27/01/2021;0.003631;0.006449
28/01/2021;0.003485;0.006191
30/01/2021;0.001452;0.002580
31/01/2021;0.001815;0.003225
01/02/2021;0.003267;0.005804
02/02/2021;0.003195;0.005675
03/02/2021;0.002324;0.004127
04/02/2021;0.003413;0.006062
05/02/2021;0.002541;0.004514
06/02/2021;0.001888;0.003354
07/02/2021;0.001597;0.002838
08/02/2021;0.002904;0.005159
09/02/2021;0.002106;0.003740
10/02/2021;0.004284;0.007610
11/02/2021;0.003776;0.006707
12/02/2021;0.003921;0.006965
13/02/2021;0.001960;0.003483
14/02/2021;0.001670;0.002967
15/02/2021;0.002977;0.005288
16/02/2021;0.003994;0.007094
17/02/2021;0.003703;0.006578
18/02/2021;0.002904;0.005159
19/02/2021;0.003703;0.006578
20/02/2021;0.001525;0.002709
21/02/2021;0.001452;0.002580
22/02/2021;0.003485;0.006191
23/02/2021;0.004357;0.007739
24/02/2021;0.003631;0.006449
25/02/2021;0.003050;0.005417
26/02/2021;0.003921;0.006965
27/02/2021;0.001670;0.002967
28/02/2021;0.001307;0.002322
01/03/2021;0.006608;0.011737
02/03/2021;0.007334;0.013027
03/03/2021;0.004284;0.007610
04/03/2021;0.005446;0.009674
05/03/2021;0.004937;0.008771
06/03/2021;0.002178;0.003869
07/03/2021;0.002033;0.003611
08/03/2021;0.004574;0.008126
09/03/2021;0.003776;0.006707
10/03/2021;0.004502;0.007997
11/03/2021;0.005228;0.009287
12/03/2021;0.004720;0.008384
13/03/2021;0.001960;0.003483
14/03/2021;0.002469;0.004385
15/03/2021;0.004139;0.007352
16/03/2021;0.004865;0.008642
17/03/2021;0.006317;0.011221
18/03/2021;0.005518;0.009803
19/03/2021;0.004284;0.007610
20/03/2021;0.001234;0.002193
21/03/2021;0.002178;0.003869
22/03/2021;0.005809;0.010319
23/03/2021;0.003994;0.007094
24/03/2021;0.004937;0.008771
25/03/2021;0.005301;0.009416
26/03/2021;0.004792;0.008513
27/03/2021;0.002469;0.004385
28/03/2021;0.002106;0.003740
29/03/2021;0.003558;0.006320
30/03/2021;0.005155;0.009158
31/03/2021;0.004429;0.007868
01/04/2021;0.004357;0.007739
02/04/2021;0.005301;0.009416
03/04/2021;0.002541;0.004514
04/04/2021;0.003050;0.005417
05/04/2021;0.003558;0.006320
06/04/2021;0.004139;0.007352
07/04/2021;0.003703;0.006578
08/04/2021;0.004574;0.008126
09/04/2021;0.004792;0.008513
10/04/2021;0.002396;0.004256
11/04/2021;0.002396;0.004256
12/04/2021;0.004429;0.007868
13/04/2021;0.004357;0.007739
14/04/2021;0.005446;0.009674
15/04/2021;0.003558;0.006320
16/04/2021;0.003631;0.006449
17/04/2021;0.002396;0.004256
18/04/2021;0.002178;0.003869
19/04/2021;0.003558;0.006320
20/04/2021;0.003631;0.006449
21/04/2021;0.003631;0.006449
22/04/2021;0.003558;0.006320
23/04/2021;0.004139;0.007352
24/04/2021;0.003050;0.005417
25/04/2021;0.001960;0.003483
26/04/2021;0.004937;0.008771
27/04/2021;0.004429;0.007868
28/04/2021;0.004937;0.008771
30/04/2021;0.003485;0.006191
01/05/2021;0.001960;0.003483
02/05/2021;0.001960;0.003483
06/05/2021;0.003267;0.005804
07/05/2021;0.004574;0.008126
08/05/2021;0.002396;0.004256
09/05/2021;0.001452;0.002580
10/05/2021;0.004502;0.007997
11/05/2021;0.003703;0.006578
12/05/2021;0.004502;0.007997
13/05/2021;0.002977;0.005288
14/05/2021;0.002977;0.005288
15/05/2021;0.002324;0.004127
16/05/2021;0.001670;0.002967
17/05/2021;0.004574;0.008126
18/05/2021;0.003848;0.006836
19/05/2021;0.003340;0.005933
20/05/2021;0.003558;0.006320
21/05/2021;0.004284;0.007610
22/05/2021;0.002178;0.003869
23/05/2021;0.002106;0.003740
24/05/2021;0.004211;0.007481
25/05/2021;0.004357;0.007739
26/05/2021;0.004502;0.007997
27/05/2021;0.003994;0.007094
28/05/2021;0.004066;0.007223
29/05/2021;0.002324;0.004127
31/05/2021;0.003050;0.005417
01/06/2021;0.004139;0.007352
03/06/2021;0.004502;0.007997
04/06/2021;0.003631;0.006449
05/06/2021;0.001960;0.003483
06/06/2021;0.002106;0.003740
09/06/2021;0.002396;0.004256
10/06/2021;0.004792;0.008513
12/06/2021;0.002251;0.003998
13/06/2021;0.002106;0.003740
14/06/2021;0.004139;0.007352
15/06/2021;0.004647;0.008255
16/06/2021;0.005010;0.008900
17/06/2021;0.003776;0.006707
19/06/2021;0.001162;0.002064
20/06/2021;0.002324;0.004127
22/06/2021;0.004284;0.007610
23/06/2021;0.003340;0.005933
24/06/2021;0.002396;0.004256
25/06/2021;0.006462;0.011479
26/06/2021;0.002033;0.003611
27/06/2021;0.001597;0.002838
28/06/2021;0.003921;0.006965
29/06/2021;0.002396;0.004256
30/06/2021;0.002541;0.004514
01/07/2021;0.004211;0.007481
02/07/2021;0.002832;0.005030
03/07/2021;0.002033;0.003611
04/07/2021;0.001380;0.002451
05/07/2021;0.002614;0.004643
06/07/2021;0.003776;0.006707
07/07/2021;0.002977;0.005288
08/07/2021;0.002614;0.004643
09/07/2021;0.003703;0.006578
10/07/2021;0.001743;0.003096
11/07/2021;0.001960;0.003483
12/07/2021;0.003848;0.006836
13/07/2021;0.003122;0.005546
14/07/2021;0.003195;0.005675
15/07/2021;0.003195;0.005675
16/07/2021;0.002033;0.003611
17/07/2021;0.002106;0.003740
18/07/2021;0.001307;0.002322
19/07/2021;0.002904;0.005159
20/07/2021;0.003776;0.006707
21/07/2021;0.004284;0.007610
22/07/2021;0.003050;0.005417
23/07/2021;0.003267;0.005804
24/07/2021;0.001888;0.003354
25/07/2021;0.001017;0.001806
27/07/2021;0.003195;0.005675
28/07/2021;0.003558;0.006320
29/07/2021;0.003195;0.005675
30/07/2021;0.002832;0.005030
31/07/2021;0.001597;0.002838
02/08/2021;0.003921;0.006965
04/08/2021;0.002904;0.005159
05/08/2021;0.002759;0.004901
06/08/2021;0.002614;0.004643
07/08/2021;0.001815;0.003225
08/08/2021;0.001307;0.002322
09/08/2021;0.001525;0.002709
10/08/2021;0.003122;0.005546
11/08/2021;0.002396;0.004256
12/08/2021;0.002904;0.005159
17/08/2021;0.003267;0.005804
19/08/2021;0.003848;0.006836
21/08/2021;0.002687;0.004772
22/08/2021;0.001525;0.002709
23/08/2021;0.002904;0.005159
24/08/2021;0.002687;0.004772
25/08/2021;0.002469;0.004385
26/08/2021;0.002396;0.004256
27/08/2021;0.002687;0.004772
28/08/2021;0.001307;0.002322
29/08/2021;0.001380;0.002451
30/08/2021;0.002687;0.004772
31/08/2021;0.001960;0.003483
01/09/2021;0.003122;0.005546
02/09/2021;0.003631;0.006449
03/09/2021;0.002687;0.004772
04/09/2021;0.001452;0.002580
05/09/2021;0.001525;0.002709
06/09/2021;0.001815;0.003225
07/09/2021;0.004139;0.007352
08/09/2021;0.002687;0.004772
09/09/2021;0.003848;0.006836
10/09/2021;0.004429;0.007868
11/09/2021;0.001234;0.002193
12/09/2021;0.001380;0.002451
13/09/2021;0.004139;0.007352
14/09/2021;0.003050;0.005417
15/09/2021;0.003776;0.006707
16/09/2021;0.002759;0.004901
17/09/2021;0.002614;0.004643
18/09/2021;0.001234;0.002193
19/09/2021;0.001888;0.003354
20/09/2021;0.002759;0.004901
21/09/2021;0.003848;0.006836
22/09/2021;0.003703;0.006578
23/09/2021;0.003340;0.005933
24/09/2021;0.002904;0.005159
25/09/2021;0.001452;0.002580
26/09/2021;0.001452;0.002580
27/09/2021;0.003122;0.005546
28/09/2021;0.001670;0.002967
29/09/2021;0.002904;0.005159
01/10/2021;0.003848;0.006836
02/10/2021;0.001380;0.002451
03/10/2021;0.001307;0.002322
04/10/2021;0.002469;0.004385
05/10/2021;0.002687;0.004772
06/10/2021;0.003558;0.006320
07/10/2021;0.002904;0.005159
09/10/2021;0.002178;0.003869
10/10/2021;0.001525;0.002709
11/10/2021;0.002033;0.003611
12/10/2021;0.002541;0.004514
13/10/2021;0.003413;0.006062
14/10/2021;0.002904;0.005159
15/10/2021;0.002977;0.005288
16/10/2021;0.001888;0.003354
18/10/2021;0.002687;0.004772
19/10/2021;0.002614;0.004643
20/10/2021;0.003267;0.005804
21/10/2021;0.003340;0.005933
22/10/2021;0.003267;0.005804
23/10/2021;0.001670;0.002967
24/10/2021;0.001597;0.002838
26/10/2021;0.002687;0.004772
27/10/2021;0.003848;0.006836
28/10/2021;0.002106;0.003740
29/10/2021;0.002904;0.005159
30/10/2021;0.000944;0.001677
01/11/2021;0.002251;0.003998
02/11/2021;0.003776;0.006707
03/11/2021;0.003921;0.006965
04/11/2021;0.003558;0.006320
05/11/2021;0.003340;0.005933
06/11/2021;0.001670;0.002967
07/11/2021;0.001815;0.003225
08/11/2021;0.003994;0.007094
09/11/2021;0.003921;0.006965
10/11/2021;0.002687;0.004772
12/11/2021;0.002832;0.005030
13/11/2021;0.001452;0.002580
14/11/2021;0.001525;0.002709
15/11/2021;0.003703;0.006578
16/11/2021;0.003485;0.006191
17/11/2021;0.002977;0.005288
18/11/2021;0.002904;0.005159
19/11/2021;0.003776;0.006707
20/11/2021;0.001743;0.003096
21/11/2021;0.001743;0.003096
22/11/2021;0.003195;0.005675
23/11/2021;0.002614;0.004643
24/11/2021;0.003558;0.006320
25/11/2021;0.003631;0.006449
26/11/2021;0.002614;0.004643
27/11/2021;0.001815;0.003225
28/11/2021;0.002033;0.003611
29/11/2021;0.003050;0.005417
30/11/2021;0.004211;0.007481
01/12/2021;0.003848;0.006836
02/12/2021;0.004066;0.007223
03/12/2021;0.003558;0.006320
05/12/2021;0.002541;0.004514
06/12/2021;0.004720;0.008384
07/12/2021;0.003703;0.006578
08/12/2021;0.006608;0.011737
09/12/2021;0.004429;0.007868
10/12/2021;0.005809;0.010319
11/12/2021;0.001743;0.003096
12/12/2021;0.002178;0.003869
13/12/2021;0.003485;0.006191
14/12/2021;0.004139;0.007352
15/12/2021;0.004865;0.008642
17/12/2021;0.003631;0.006449
18/12/2021;0.002469;0.004385
19/12/2021;0.002759;0.004901
20/12/2021;0.005155;0.009158
21/12/2021;0.004937;0.008771
22/12/2021;0.004792;0.008513
23/12/2021;0.004792;0.008513
24/12/2021;0.002469;0.004385
25/12/2021;0.001888;0.003354
26/12/2021;0.001960;0.003483
27/12/2021;0.003631;0.006449
28/12/2021;0.005228;0.009287
29/12/2021;0.004502;0.007997
30/12/2021;0.003994;0.007094
02/01/2022;0.004189;0.007122
04/01/2022;0.009187;0.015619
05/01/2022;0.009482;0.016118
06/01/2022;0.007864;0.013369
07/01/2022;0.010070;0.017118
08/01/2022;0.004337;0.007372
09/01/2022;0.005439;0.009246
10/01/2022;0.007570;0.012870
11/01/2022;0.007644;0.012995
12/01/2022;0.011980;0.020367
13/01/2022;0.012789;0.021741
14/01/2022;0.008673;0.014744
15/01/2022;0.005659;0.009621
16/01/2022;0.004851;0.008247
17/01/2022;0.007938;0.013494
18/01/2022;0.010951;0.018617
19/01/2022;0.007718;0.013120
20/01/2022;0.007718;0.013120
21/01/2022;0.011319;0.019242
22/01/2022;0.004116;0.006997
23/01/2022;0.005880;0.009996
25/01/2022;0.007644;0.012995
26/01/2022;0.009335;0.015868
27/01/2022;0.009114;0.015494
28/01/2022;0.009555;0.016243
29/01/2022;0.003528;0.005998
30/01/2022;0.003455;0.005873
31/01/2022;0.011466;0.019492
01/02/2022;0.007864;0.013369
02/02/2022;0.007791;0.013244
03/02/2022;0.009335;0.015868
04/02/2022;0.010216;0.017368
05/02/2022;0.005292;0.008996
06/02/2022;0.003749;0.006372
07/02/2022;0.006909;0.011745
08/02/2022;0.007350;0.012495
09/02/2022;0.011539;0.019617
10/02/2022;0.012568;0.021366
11/02/2022;0.014847;0.025240
12/02/2022;0.003675;0.006247
13/02/2022;0.005145;0.008746
14/02/2022;0.009114;0.015494
15/02/2022;0.008673;0.014744
16/02/2022;0.009702;0.016493
17/02/2022;0.011172;0.018992
18/02/2022;0.009187;0.015619
19/02/2022;0.003014;0.005123
20/02/2022;0.005586;0.009496
21/02/2022;0.009114;0.015494
22/02/2022;0.009261;0.015743
23/02/2022;0.011246;0.019117
24/02/2022;0.008452;0.014369
25/02/2022;0.010070;0.017118
26/02/2022;0.005659;0.009621
27/02/2022;0.004189;0.007122
28/02/2022;0.008967;0.015244
01/03/2022;0.009408;0.015993
